0,5237970249571225277,"[{'sentiment': 2, 'abstract': '论文的结构合理<span></span>', 'prop': '结构', 'begin_pos': 14, 'end_pos': 14, 'adj': '合理'}, {'sentiment': 2, 'abstract': '论证<span>逻辑性较强</span>', 'prop': '逻辑性', 'begin_pos': 4, 'end_pos': 14, 'adj': '强'}, {'sentiment': 2, 'abstract': '论文结构合理<span></span>', 'prop': '结构', 'begin_pos': 12, 'end_pos': 12, 'adj': '合理'}]"
0,6418693603365920381,"[{'sentiment': 2, 'abstract': '论文的结构合理<span></span>', 'prop': '结构', 'begin_pos': 14, 'end_pos': 14, 'adj': '合理'}, {'sentiment': 2, 'abstract': '论证<span>逻辑性强</span>', 'prop': '逻辑性', 'begin_pos': 4, 'end_pos': 12, 'adj': '强'}, {'sentiment': 2, 'abstract': '结构合理<span></span>', 'prop': '结构', 'begin_pos': 8, 'end_pos': 8, 'adj': '合理'}]"
0,8845643339833696861,"[{'sentiment': 0, 'abstract': '创新新差<span></span>', 'prop': '确实', 'begin_pos': 8, 'end_pos': 8, 'adj': '差'}]"
0,6021975229317277789,[]
0,1386274748361801629,"[{'sentiment': 0, 'abstract': '研究现状不足部分内容牵强<span></span>', 'prop': '内容', 'begin_pos': 24, 'end_pos': 24, 'adj': '牵强'}]"
0,4099013628292676669,"[{'sentiment': 0, 'abstract': '<span>逻辑性不强</span>摘要观点错误', 'prop': '逻辑性', 'begin_pos': 0, 'end_pos': 10, 'adj': '不强'}, {'sentiment': 0, 'abstract': '对所研究主题的<span>视野不够开阔</span>', 'prop': '视野', 'begin_pos': 14, 'end_pos': 26, 'adj': '不够开阔'}]"
0,4359596107762272029,[]
0,2,Service temporarily unavailable
0,6466321605555075037,[]
0,2705755752822288765,[]
0,3989232678944397021,"[{'sentiment': 0, 'abstract': '创新新差<span></span>', 'prop': '确实', 'begin_pos': 8, 'end_pos': 8, 'adj': '差'}, {'sentiment': 0, 'abstract': '选材代表性差<span></span>', 'prop': '代表', 'begin_pos': 12, 'end_pos': 12, 'adj': '差'}]"
0,3464534958895359965,[]
0,1987644516600026205,"[{'sentiment': 2, 'abstract': '<span>整体论述有一定的深度</span>', 'prop': '整体不错', 'begin_pos': 0, 'end_pos': 20, 'adj': ''}, {'sentiment': 2, 'abstract': '研究<span>内容比较丰富</span>', 'prop': '内容', 'begin_pos': 4, 'end_pos': 16, 'adj': '丰富'}]"
0,6348449300707055773,[]
0,2286891196283649757,"[{'sentiment': 0, 'abstract': '逻辑有不周延之处资料陈旧<span></span>', 'prop': '资料', 'begin_pos': 24, 'end_pos': 24, 'adj': '陈旧'}]"
0,523706093164772253,"[{'sentiment': 2, 'abstract': '结构合理<span></span>', 'prop': '结构', 'begin_pos': 8, 'end_pos': 8, 'adj': '合理'}, {'sentiment': 2, 'abstract': '结构合理<span></span>', 'prop': '结构', 'begin_pos': 8, 'end_pos': 8, 'adj': '合理'}]"
0,3656798904311278461,"[{'sentiment': 2, 'abstract': '语言严谨<span></span>', 'prop': '语言', 'begin_pos': 8, 'end_pos': 8, 'adj': '严谨'}]"
0,2503911243193061949,[]
0,6280642875856842397,[]
0,2566188339639263645,[]
0,6234430231312908669,"[{'sentiment': 2, 'abstract': '语言表达准确合理<span></span>', 'prop': '感觉', 'begin_pos': 16, 'end_pos': 16, 'adj': '合理'}, {'sentiment': 0, 'abstract': '3.个别地方写作不规范<span></span>', 'prop': '位置', 'begin_pos': 20, 'end_pos': 20, 'adj': '位置一般'}]"
0,7768582900237349821,"[{'sentiment': 0, 'abstract': '<span>参考文献未在文中标出具体位置\n2.创新性不够</span>', 'prop': '位置一般', 'begin_pos': 0, 'end_pos': 41, 'adj': ''}]"
0,5747661107060771453,[]
0,6642643465099091069,"[{'sentiment': 0, 'abstract': '1.文章内容中有些地方语言表达<span>逻辑性不强</span>\n', 'prop': '逻辑性', 'begin_pos': 28, 'end_pos': 38, 'adj': '不强'}, {'sentiment': 0, 'abstract': '5.个别地方写作不规范1.创新点不成立<span></span>', 'prop': '位置', 'begin_pos': 34, 'end_pos': 34, 'adj': '位置一般'}]"
0,994688655253916381,"[{'sentiment': 2, 'abstract': '对美的集团进行了分析<span></span>', 'prop': '确实', 'begin_pos': 20, 'end_pos': 20, 'adj': '美'}, {'sentiment': 0, 'abstract': '建议<span>内容太少</span>', 'prop': '内容', 'begin_pos': 4, 'end_pos': 12, 'adj': '少'}]"
0,4030938452447107741,[]
0,6842984818638035197,"[{'sentiment': 0, 'abstract': '\n文章并没有说明“涉农”和一般企业在评价上有何不同<span></span>', 'prop': '感觉', 'begin_pos': 49, 'end_pos': 49, 'adj': '一般'}, {'sentiment': 2, 'abstract': '1.论文研究<span>内容需要丰富</span>', 'prop': '内容', 'begin_pos': 10, 'end_pos': 22, 'adj': '丰富'}]"
0,2792322757695471837,"[{'sentiment': 0, 'abstract': '陈旧文献较多<span></span>', 'prop': '设施', 'begin_pos': 12, 'end_pos': 12, 'adj': '旧'}]"
0,8105629788093060701,[]
0,4671246473724333885,"[{'sentiment': 2, 'abstract': '语言表达准确合理<span></span>', 'prop': '感觉', 'begin_pos': 16, 'end_pos': 16, 'adj': '合理'}, {'sentiment': 0, 'abstract': '2.理论基础与相关问题关系的分析与论述较少<span></span>', 'prop': '种类', 'begin_pos': 40, 'end_pos': 40, 'adj': '不多'}]"
0,8223258843783932893,"[{'sentiment': 2, 'abstract': '语言表达准确合理<span></span>', 'prop': '感觉', 'begin_pos': 16, 'end_pos': 16, 'adj': '合理'}]"
0,8820760343707203357,"[{'sentiment': 0, 'abstract': '<span>1.个别评价指标的设计上需要进一步斟酌</span>', 'prop': '设计一般', 'begin_pos': 0, 'end_pos': 36, 'adj': ''}]"
0,1625799460717299197,"[{'sentiment': 2, 'abstract': '<span>专业性强</span>', 'prop': '专业性', 'begin_pos': 0, 'end_pos': 8, 'adj': '强'}, {'sentiment': 2, 'abstract': '语言表达准确合理<span></span>', 'prop': '感觉', 'begin_pos': 16, 'end_pos': 16, 'adj': '合理'}]"
0,6163704070480723805,"[{'sentiment': 2, 'abstract': '论文结构安排合理.写作较规范<span></span>', 'prop': '设计', 'begin_pos': 27, 'end_pos': 27, 'adj': '合理'}, {'sentiment': 2, 'abstract': '语言表达准确合理<span></span>', 'prop': '设计', 'begin_pos': 16, 'end_pos': 16, 'adj': '合理'}, {'sentiment': 2, 'abstract': '平衡记分卡四个方面的赋值比率是否科学合理值得推敲<span></span>', 'prop': '科学', 'begin_pos': 48, 'end_pos': 48, 'adj': '合理'}]"
0,785683465752292509,[]
0,6447486772571282877,"[{'sentiment': 0, 'abstract': '理论层面的发呢席较少<span></span>', 'prop': '种类', 'begin_pos': 20, 'end_pos': 20, 'adj': '不多'}, {'sentiment': 0, 'abstract': '英文文献较陈旧<span></span>', 'prop': '文献', 'begin_pos': 14, 'end_pos': 14, 'adj': '陈旧'}]"
0,5980666021854943581,"[{'sentiment': 2, 'abstract': '具有较好的实践意义<span></span>', 'prop': '感觉', 'begin_pos': 18, 'end_pos': 18, 'adj': '好'}]"
0,7758103517497395869,[]
0,626794827039988093,[]
0,8222594470948601501,"[{'sentiment': 0, 'abstract': '政策环境分析比较单薄<span></span>', 'prop': '环境', 'begin_pos': 20, 'end_pos': 20, 'adj': '环境一般'}]"
0,2,Service temporarily unavailable
0,4011606640272060733,"[{'sentiment': 0, 'abstract': '英文文献较为陈旧<span></span>', 'prop': '文献', 'begin_pos': 16, 'end_pos': 16, 'adj': '陈旧'}]"
0,39935314628057309,[]
0,3706609061579625309,"[{'sentiment': 0, 'abstract': '关键词<span>选择不合适</span>', 'prop': '选择', 'begin_pos': 6, 'end_pos': 16, 'adj': '不合适'}]"
0,8885978755927900381,"[{'sentiment': 0, 'abstract': '<span>\n内容设计欠缺逻辑性</span>', 'prop': '设计一般', 'begin_pos': 0, 'end_pos': 19, 'adj': ''}]"
0,8548271041416696573,[]
0,6965643904684363549,"[{'sentiment': 0, 'abstract': '论文关键词<span>选择不够准确</span>研究意义阐述不够', 'prop': '选择', 'begin_pos': 10, 'end_pos': 22, 'adj': '不够准确'}]"
0,5312123264321167581,[]
0,8939407623906756925,"[{'sentiment': 0, 'abstract': '英文文献较为陈旧<span></span>', 'prop': '文献', 'begin_pos': 16, 'end_pos': 16, 'adj': '陈旧'}, {'sentiment': 0, 'abstract': '如期货期权定价研究现状国内研究总结太少<span></span>', 'prop': '种类', 'begin_pos': 38, 'end_pos': 38, 'adj': '不多'}, {'sentiment': 2, 'abstract': '期权定价公式介绍性<span>内容太多</span>', 'prop': '内容', 'begin_pos': 18, 'end_pos': 26, 'adj': '丰富'}]"
0,4005532493133511133,[]
0,9196410928758139805,[]
0,8288192196687810269,[]
0,2008923835055174813,[]
0,977024128515918173,[]
0,7392420923388082045,[]
0,2605910390820509181,"[{'sentiment': 0, 'abstract': '<span>缺少技术路线图</span>', 'prop': '技术一般', 'begin_pos': 0, 'end_pos': 14, 'adj': ''}]"
0,7090318299373867197,[]
0,8409538633592401245,[]
0,5539966854292828669,[]
0,7933187409128292573,[]
0,5025448870740564989,"[{'sentiment': 0, 'abstract': '深度不够<span></span>', 'prop': '深度', 'begin_pos': 8, 'end_pos': 8, 'adj': '不够'}]"
0,3414465138697473661,[]
0,3753511285708462685,"[{'sentiment': 0, 'abstract': '<span>第一章缺少反映论文写作思路的技术路线图</span>', 'prop': '技术一般', 'begin_pos': 0, 'end_pos': 38, 'adj': ''}]"
0,2979952053146202781,"[{'sentiment': 0, 'abstract': '<span>未给出总体水平上是否存在显著差异</span>', 'prop': '总体一般', 'begin_pos': 0, 'end_pos': 32, 'adj': ''}]"
0,8297220661240123453,[]
0,8264456591774905757,[]
0,4964812733537259965,[]
0,6675475615473081597,"[{'sentiment': 2, 'abstract': '较好<span></span>', 'prop': '感觉', 'begin_pos': 4, 'end_pos': 4, 'adj': '好'}]"
0,2500197493309970173,"[{'sentiment': 0, 'abstract': '规范性差<span></span>', 'prop': '确实', 'begin_pos': 8, 'end_pos': 8, 'adj': '差'}]"
0,4796169082727334109,"[{'sentiment': 0, 'abstract': '<span>逻辑性不强</span>', 'prop': '逻辑性', 'begin_pos': 0, 'end_pos': 10, 'adj': '不强'}, {'sentiment': 2, 'abstract': '结构合理<span></span>', 'prop': '结构', 'begin_pos': 8, 'end_pos': 8, 'adj': '合理'}]"
0,5476755603140441309,[]
0,5695348864802850333,"[{'sentiment': 2, 'abstract': '结构合理<span></span>', 'prop': '结构', 'begin_pos': 8, 'end_pos': 8, 'adj': '合理'}, {'sentiment': 0, 'abstract': '显然过于陈旧<span></span>', 'prop': '设施', 'begin_pos': 12, 'end_pos': 12, 'adj': '旧'}]"
0,1389626121838173853,[]
0,1887548136816017277,"[{'sentiment': 0, 'abstract': '属于作者独创的<span>东西不多</span>', 'prop': '种类', 'begin_pos': 14, 'end_pos': 22, 'adj': '少'}, {'sentiment': 2, 'abstract': '结构<span>设计合理</span>', 'prop': '设计', 'begin_pos': 4, 'end_pos': 12, 'adj': '合理'}]"
0,2715910580934673725,[]
0,8661179689297177661,"[{'sentiment': 2, 'abstract': '结构相对合理<span></span>', 'prop': '结构', 'begin_pos': 12, 'end_pos': 12, 'adj': '合理'}, {'sentiment': 0, 'abstract': '<span>网络监管的内容和原则并不是理论基础</span>', 'prop': '网络一般', 'begin_pos': 0, 'end_pos': 34, 'adj': ''}, {'sentiment': 0, 'abstract': '<span>致使论文整体脱离案件中应提炼出的问题</span>', 'prop': '整体一般', 'begin_pos': 0, 'end_pos': 36, 'adj': ''}, {'sentiment': 0, 'abstract': '<span>对于国外网络食品交易的现状分析不够深入</span>', 'prop': '网络一般', 'begin_pos': 0, 'end_pos': 38, 'adj': ''}]"
0,5380957247217694397,[]
0,5262503499827294557,"[{'sentiment': 2, 'abstract': '结构<span>设计合理</span>', 'prop': '设计', 'begin_pos': 4, 'end_pos': 12, 'adj': '合理'}, {'sentiment': 0, 'abstract': '对具体案例分析较少论文摘要应当提炼论文的主要研究内容及观点<span></span>', 'prop': '内容', 'begin_pos': 58, 'end_pos': 58, 'adj': '少'}]"
0,1529116685161142813,"[{'sentiment': 0, 'abstract': '格式<span>问题较多</span>', 'prop': '问题', 'begin_pos': 4, 'end_pos': 12, 'adj': '多'}, {'sentiment': 2, 'abstract': '结构清晰<span></span>', 'prop': '结构', 'begin_pos': 8, 'end_pos': 8, 'adj': '清晰'}]"
0,4560970162746807869,[]
0,6228348846943762941,"[{'sentiment': 0, 'abstract': '摘要<span>逻辑性不强</span>', 'prop': '逻辑性', 'begin_pos': 4, 'end_pos': 14, 'adj': '不强'}]"
0,311065805138149213,"[{'sentiment': 2, 'abstract': '改革和建构与新时代中国特色社会主义发展道路相适应的环境责任保险制度体系<span></span>', 'prop': '环境', 'begin_pos': 70, 'end_pos': 70, 'adj': '环境不错'}]"
0,6698194215373283869,[]
0,8938527678881907261,"[{'sentiment': 0, 'abstract': '个别地方逻辑性较差<span></span>', 'prop': '位置', 'begin_pos': 18, 'end_pos': 18, 'adj': '位置一般'}]"
0,8433286584737831645,[]
0,2500729139918307805,[]
0,1194750762083190589,[]
0,2631987081892974429,"[{'sentiment': 2, 'abstract': '结构合理<span></span>', 'prop': '结构', 'begin_pos': 8, 'end_pos': 8, 'adj': '合理'}, {'sentiment': 0, 'abstract': '缺乏深度文献引用少1<span></span>', 'prop': '种类', 'begin_pos': 19, 'end_pos': 19, 'adj': '不多'}, {'sentiment': 0, 'abstract': '<span>建议将环境监管失职罪的刑事立法问题和司法实践中存在的问题经一步研究</span>', 'prop': '环境一般', 'begin_pos': 0, 'end_pos': 66, 'adj': ''}]"
0,8338637034871895773,[]
0,2039621123207582013,[]
0,7549704203849702397,[]
0,2753432148797870781,"[{'sentiment': 0, 'abstract': '个别地方格式不规范<span></span>', 'prop': '位置', 'begin_pos': 18, 'end_pos': 18, 'adj': '位置一般'}, {'sentiment': 2, 'abstract': '<span>内容丰富</span>', 'prop': '内容', 'begin_pos': 0, 'end_pos': 8, 'adj': '丰富'}]"
0,6391309266608414749,[]
0,8266331219599765501,"[{'sentiment': 0, 'abstract': '<span>个别语句不通主要是论文的设计和写作的过程中过于泛泛论述</span>', 'prop': '设计一般', 'begin_pos': 0, 'end_pos': 54, 'adj': ''}]"
0,4523317999858667965,[]
0,4389866078333907773,[]
0,5233336893681749533,[]
0,822887889051195293,[]
0,7266080001605447069,[]
0,3577173988885117981,[]
0,3763685681664712861,[]
0,1087233307519774877,"[{'sentiment': 2, 'abstract': '结构<span>设计合理</span>', 'prop': '设计', 'begin_pos': 4, 'end_pos': 12, 'adj': '合理'}, {'sentiment': 2, 'abstract': '<span>建议认真</span>研究此部分', 'prop': '建议', 'begin_pos': 0, 'end_pos': 8, 'adj': '认真'}]"
0,4192301210541143773,"[{'sentiment': 0, 'abstract': '文章切入正题较慢<span></span>', 'prop': '速度', 'begin_pos': 16, 'end_pos': 16, 'adj': '慢'}]"
0,290506745213102557,"[{'sentiment': 2, 'abstract': '<span>文章题目探讨“人类基因的可专利性”但是稳重提到的是人类基因技术的可专利性</span>', 'prop': '技术不错', 'begin_pos': 0, 'end_pos': 72, 'adj': ''}]"
0,5674083421055028061,"[{'sentiment': 2, 'abstract': '结论<span>设计合理</span>', 'prop': '设计', 'begin_pos': 4, 'end_pos': 12, 'adj': '合理'}]"
0,7610796721211706013,[]
0,8693450866725208797,[]
0,5184524767312818141,[]
0,6133594789339353245,"[{'sentiment': 0, 'abstract': '<span>环境损害鉴定缺乏实证研究</span>', 'prop': '环境一般', 'begin_pos': 0, 'end_pos': 24, 'adj': ''}, {'sentiment': 2, 'abstract': '层次清晰<span></span>', 'prop': '层次', 'begin_pos': 8, 'end_pos': 8, 'adj': '清晰'}]"
0,7266184817626183709,[]
0,6789948377439530205,[]
0,1073986332783659133,[]
0,8992415712263105405,"[{'sentiment': 2, 'abstract': '结构合理<span></span>', 'prop': '结构', 'begin_pos': 8, 'end_pos': 8, 'adj': '合理'}]"
0,4220173507805671613,"[{'sentiment': 2, 'abstract': '结构相对合理<span></span>', 'prop': '结构', 'begin_pos': 12, 'end_pos': 12, 'adj': '合理'}, {'sentiment': 0, 'abstract': '<span>对土地银行监管制度论述缺乏体系性</span>', 'prop': '银行一般', 'begin_pos': 0, 'end_pos': 32, 'adj': ''}]"
0,7447919296445508957,[]
0,6022166902103433149,[]
0,4589320339731404189,"[{'sentiment': 2, 'abstract': '结构清晰<span></span>', 'prop': '结构', 'begin_pos': 8, 'end_pos': 8, 'adj': '清晰'}, {'sentiment': 0, 'abstract': '参考文献陈旧立法和制度不能作为关键词<span></span>', 'prop': '设施', 'begin_pos': 36, 'end_pos': 36, 'adj': '旧'}]"
0,5238472049384785309,[]
0,1730796255806960061,"[{'sentiment': 2, 'abstract': '结构合理<span></span>', 'prop': '结构', 'begin_pos': 8, 'end_pos': 8, 'adj': '合理'}]"
0,3095480113391060125,[]
0,3255424504891589757,[]
0,1591531635423575101,[]
0,2321451908038447133,[]
0,4709272144646093021,"[{'sentiment': 2, 'abstract': '合理<span></span>', 'prop': '感觉', 'begin_pos': 4, 'end_pos': 4, 'adj': '合理'}]"
0,514785460499651357,"[{'sentiment': 2, 'abstract': '研究过程较为合理<span></span>', 'prop': '过程', 'begin_pos': 16, 'end_pos': 16, 'adj': '合理'}]"
0,2857389215461015645,"[{'sentiment': 0, 'abstract': '4.interview与研究问题针对性差<span></span>', 'prop': 'interview', 'begin_pos': 29, 'end_pos': 29, 'adj': '差'}, {'sentiment': 0, 'abstract': '<span>2.研究设计有严重问题</span>', 'prop': '设计一般', 'begin_pos': 0, 'end_pos': 20, 'adj': ''}, {'sentiment': 2, 'abstract': '<span>而实验设计中更多是认知策略的培训</span>', 'prop': '设计不错', 'begin_pos': 0, 'end_pos': 32, 'adj': ''}, {'sentiment': 0, 'abstract': '<span>3.论文写作质量粗糙</span>', 'prop': '质量一般', 'begin_pos': 0, 'end_pos': 18, 'adj': ''}, {'sentiment': 0, 'abstract': '很多地方遗漏或者与参考书目不符<span></span>', 'prop': '位置', 'begin_pos': 30, 'end_pos': 30, 'adj': '位置一般'}]"
0,9075482649023051901,"[{'sentiment': 0, 'abstract': '文字功底差<span></span>', 'prop': '功底', 'begin_pos': 10, 'end_pos': 10, 'adj': '差'}]"
0,3846385297720351837,"[{'sentiment': 0, 'abstract': '5.对间卷的<span>介绍未准确</span>说明其构成及目的', 'prop': '介绍', 'begin_pos': 10, 'end_pos': 20, 'adj': '未准确'}]"
0,5748909847657048797,[]
0,1603257378175539101,"[{'sentiment': 0, 'abstract': '有些地方影响理解<span></span>', 'prop': '位置', 'begin_pos': 16, 'end_pos': 16, 'adj': '位置一般'}]"
0,8459083514794590333,"[{'sentiment': 0, 'abstract': '2.被试<span>数量偏少</span>', 'prop': '数量', 'begin_pos': 6, 'end_pos': 14, 'adj': '少'}, {'sentiment': 0, 'abstract': '个别文献陈旧<span></span>', 'prop': '文献', 'begin_pos': 12, 'end_pos': 12, 'adj': '陈旧'}]"
0,6268613602011382173,"[{'sentiment': 0, 'abstract': '<span>缺少高质量文献</span>', 'prop': '质量一般', 'begin_pos': 0, 'end_pos': 14, 'adj': ''}]"
0,7527888197958152701,"[{'sentiment': 0, 'abstract': '个别地方语言不够规范<span></span>', 'prop': '位置', 'begin_pos': 20, 'end_pos': 20, 'adj': '位置一般'}]"
0,3305030833293727261,[]
0,4316109822848142333,"[{'sentiment': 0, 'abstract': '<span>问卷调查设计有点简单</span>', 'prop': '设计一般', 'begin_pos': 0, 'end_pos': 20, 'adj': ''}]"
0,1445669506481689757,[]
0,5204053070118251965,"[{'sentiment': 0, 'abstract': '论文存在以下几个方面的问题：1.样本数目太少（60人）并且局限于张家口一中一所中学<span></span>', 'prop': '数目', 'begin_pos': 78, 'end_pos': 78, 'adj': '少'}, {'sentiment': 0, 'abstract': '<span>论文在研究设计部分有必要说明为什么把十年作为年龄的分段标准</span>', 'prop': '设计一般', 'begin_pos': 0, 'end_pos': 58, 'adj': ''}]"
0,8118921860843831389,"[{'sentiment': 2, 'abstract': '思路清晰<span></span>', 'prop': '思路', 'begin_pos': 8, 'end_pos': 8, 'adj': '清晰'}]"
0,4737779553263979741,[]
0,5620992041458538269,"[{'sentiment': 0, 'abstract': '2.论文第二部分必要性可行性混乱<span></span>', 'prop': '可行性', 'begin_pos': 30, 'end_pos': 30, 'adj': '混乱'}, {'sentiment': 0, 'abstract': '引用文献<span>数量少</span>', 'prop': '数量', 'begin_pos': 8, 'end_pos': 14, 'adj': '少'}]"
0,6574190492970833021,"[{'sentiment': 2, 'abstract': '研究的技术路线比较合理<span></span>', 'prop': '路线', 'begin_pos': 22, 'end_pos': 22, 'adj': '合理'}]"
0,6020204724714265917,"[{'sentiment': 2, 'abstract': '<span>逻辑性强</span>', 'prop': '逻辑性', 'begin_pos': 0, 'end_pos': 8, 'adj': '强'}, {'sentiment': 2, 'abstract': '结构合理<span></span>', 'prop': '结构', 'begin_pos': 8, 'end_pos': 8, 'adj': '合理'}]"
0,1868253398078800797,[]
0,7909710859608467133,"[{'sentiment': 2, 'abstract': '思路清晰<span></span>', 'prop': '思路', 'begin_pos': 8, 'end_pos': 8, 'adj': '清晰'}]"
0,7551891720032061917,"[{'sentiment': 2, 'abstract': '论文整体架构比较合理<span></span>', 'prop': '架构', 'begin_pos': 20, 'end_pos': 20, 'adj': '合理'}, {'sentiment': 2, 'abstract': '<span>2.信息技术辅助教学的目的在于改变教与学的方式</span>', 'prop': '技术不错', 'begin_pos': 0, 'end_pos': 44, 'adj': ''}]"
0,2373644391455576125,[]
0,5818802053957919101,"[{'sentiment': 2, 'abstract': '结构合理<span></span>', 'prop': '结构', 'begin_pos': 8, 'end_pos': 8, 'adj': '合理'}, {'sentiment': 2, 'abstract': '论文结构合理<span></span>', 'prop': '结构', 'begin_pos': 12, 'end_pos': 12, 'adj': '合理'}]"
0,3324534339173435229,[]
0,7683904601174662333,"[{'sentiment': 2, 'abstract': '论文选题合理<span></span>', 'prop': '感觉', 'begin_pos': 12, 'end_pos': 12, 'adj': '合理'}, {'sentiment': 0, 'abstract': '<span>所以实施效果如何无法评测</span>', 'prop': '效果一般', 'begin_pos': 0, 'end_pos': 24, 'adj': ''}, {'sentiment': 2, 'abstract': '<span>教学活动设计与应用</span>', 'prop': '设计不错', 'begin_pos': 0, 'end_pos': 18, 'adj': ''}, {'sentiment': 2, 'abstract': '论文的质量<span>大打折扣</span>', 'prop': '折扣', 'begin_pos': 10, 'end_pos': 18, 'adj': '大'}]"
0,5961656989268774333,[]
0,8745020036102160829,"[{'sentiment': 2, 'abstract': '<span>设计合理</span>', 'prop': '设计', 'begin_pos': 0, 'end_pos': 8, 'adj': '合理'}, {'sentiment': 2, 'abstract': '思路清晰<span></span>', 'prop': '思路', 'begin_pos': 8, 'end_pos': 8, 'adj': '清晰'}, {'sentiment': 0, 'abstract': '<span>3.文末附录调查问卷设计不规范</span>', 'prop': '设计一般', 'begin_pos': 0, 'end_pos': 28, 'adj': ''}]"
0,5528660084420113053,"[{'sentiment': 0, 'abstract': '<span>这种写作方式后面的微课设计有点罗列的性质</span>', 'prop': '设计一般', 'begin_pos': 0, 'end_pos': 40, 'adj': ''}]"
0,925845416565723357,"[{'sentiment': 2, 'abstract': '<span>设计合理</span>', 'prop': '设计', 'begin_pos': 0, 'end_pos': 8, 'adj': '合理'}, {'sentiment': 2, 'abstract': '逻辑清晰<span></span>', 'prop': '逻辑', 'begin_pos': 8, 'end_pos': 8, 'adj': '清晰'}]"
0,1972339400273253853,"[{'sentiment': 2, 'abstract': '结构合理<span></span>', 'prop': '结构', 'begin_pos': 8, 'end_pos': 8, 'adj': '合理'}, {'sentiment': 2, 'abstract': '<span>逻辑性强</span>', 'prop': '逻辑性', 'begin_pos': 0, 'end_pos': 8, 'adj': '强'}]"
0,573965241237849213,[]
0,5992118220377855037,[]
